index_content,word,nature,index_word
19460,生活,vn,0
19460,层,q,1
19460,高,n,2
19460,楼上,s,3
19460,体验,n,4
19466,诚臣,n,0
19466,装饰,n,1
19466,生活,vn,2
19466,家,q,3
19466,相比,v,4
19466,价格,n,5
19466,贵,a,6
19466,不贵,a,7
19485,河南省,ns,0
19485,桐柏县,ns,1
19485,公务员,n,2
19485,欺骗,v,3
19485,霸占,v,4
19485,农民,n,5
19485,自留地,l,6
19485,县,zg,7
19485,法官,n,8
19485,农民,n,9
19549,商务部,nt,0
19549,人民币,n,1
19549,汇率,n,2
19549,调整,vn,3
19549,外贸,n,4
19549,影响,vn,5
19549,不宜,a,6
19549,过分,n,7
19549,解读,v,8
19591,记者,n,0
19591,卧底,n,1
19591,招生,v,2
19591,公司,n,3
19591,高,a,4
19591,考生,v,5
19591,信息,n,6
19591,遭,v,7
19591,疯狂,a,8
19591,泄露,v,9
19664,奇葩,n,0
19664,拆迁,v,1
19664,楼,n,2
19664,楼梯,n,3
19664,冇,y,4
19688,毕业,n,0
19688,未,d,1
19688,就业,v,2
19688,期待,v,3
19688,高,a,4
19701,湖北,ns,0
19701,赤壁,n,1
19701,产,n,2
19701,沙石,nr,3
19701,房价,n,4
19701,比不产,l,5
19701,咸宁,ns,6
19701,贵,a,7
19701,几百,m,8
19701,为啥,r,9
19738,高,a,0
19738,创会,n,1
19738,首次,m,2
19738,开办,v,3
19738,创业,n,4
19738,大赛,n,5
19765,毕业生,n,0
19765,慢,a,1
19765,就业,v,2
19765,创造,v,3
19765,选择,v,4
19765,空间,n,5
19801,心情,n,0
19801,不好,d,1
19801,美国,ns,2
19801,不爽,a,3
19801,狗,n,4
19801,爆红,v,5
19971,香烟,n,0
19971,越来越,d,1
19971,贵,a,2
19971,戒,v,3
19971,掉,v,4
19971,六旬,t,5
19971,爹爹,n,6
19971,捡,v,7
19971,烟头,n,8
19971,自制,v,9
19971,二手烟,nz,10
19978,轿车,n,0
19978,爆胎,n,1
19978,撞,v,2
19978,隔离带,n,3
19978,交警,j,4
19978,提醒,v,5
19978,路面,n,6
19978,温度,n,7
19978,高,a,8
19978,当心,n,9
19978,爆胎,v,10
19997,世间,n,0
19997,垃圾,n,1
19997,骗子,n,2
19997,肉体,n,3
19997,骗钱,n,4
19997,偏,a,5
19997,财,n,6
19997,逍遥,a,7
19997,法,ns,8
20028,证券公司,n,0
20028,职员,n,1
20028,忽悠,z,2
20028,亲戚,n,3
20028,余万,m,4
20028,万,m,5
20028,炒股,v,6
20028,亏,v,7
20028,万,m,8
20076,奇葩,n,0
20076,父母,n,1
20076,替子,n,2
20076,求职,v,3
20139,现,tg,0
20139,奇葩,n,1
20139,教练车,n,2
20139,车顶,n,3
20139,装,v,4
20139,太阳伞,nr,5
20139,避暑,v,6
20160,贴,v,0
20160,帖子,n,1
20160,审核,v,2
20160,慢,a,3
20268,湖北,ns,0
20268,余名,m,1
20268,大学生,n,2
20268,中介,j,3
20268,欺骗,v,4
20268,打工,v,5
20268,滞留,v,6
20268,广东,ns,7
20373,新城区,ns,0
20373,地区,n,1
20373,垃圾,n,2
20373,山,n,3
20373,山,n,4
20373,高,a,5
20373,山,n,6
20481,部队,n,0
20481,医院,n,1
20481,欺骗,v,2
20481,癫痫病,n,3
20481,患者,n,4
20481,维权,n,5
20490,居民,n,0
20490,投诉,v,1
20490,一眼,m,2
20490,商户,n,3
20490,房产证,j,4
20490,造假,v,5
20490,公务员,n,6
20490,水平,n,7
20490,高,a,8
20533,模拟,v,0
20533,炒股,v,1
20533,赚,v,2
20533,万,m,3
20533,入市,ns,4
20533,亏,v,5
20533,万,m,6
20533,专家,n,7
20533,需,v,8
20533,管理,vn,9
20533,情绪,n,10
20692,人生,n,0
20692,戏,n,1
20692,两朵,m,2
20692,奇葩,n,3
20692,装,v,4
20692,翻译,v,5
20692,软件,n,6
20692,冒充,v,7
20692,韩国,ns,8
20692,网恋,n,9
20720,市,n,0
20720,洪山区,ns,1
20720,地下通道,n,2
20720,旁,f,3
20720,垃圾,n,4
20720,无人管,l,5
20720,图,n,6
20854,奇葩,n,0
20854,民告官,n,1
20854,案,n,2
20854,学校,n,3
20854,拖发,v,4
20854,课本,n,5
20854,父亲,n,6
20854,索,nr,7
20854,精神赔偿,nz,8
21007,小区,n,0
21007,奖励,vn,1
21007,垃圾,n,2
21007,分类,n,3
21007,投放,v,4
21007,剩菜,n,5
21007,剩饭,v,6
21007,可换,v,7
21007,洗衣粉,n,8
21038,北京,ns,0
21038,店,n,1
21038,指,n,2
21038,联合,v,3
21038,二级,b,4
21038,经销商,n,5
21038,欺骗,v,6
21038,消费者,n,7
21075,岂有此理,i,0
21075,小区,n,1
21075,精神病,n,2
21075,患者,n,3
21075,吸毒,v,4
21075,人员,n,5
21075,不好,d,6
21075,管理,vn,7
21241,奇葩,n,0
21241,男,n,1
21241,高校,n,2
21241,摆摊,v,3
21241,招聘,v,4
21241,女友,n,5
21241,一个月,m,6
21241,试用期,n,7
21261,过半,t,0
21261,新,a,1
21261,小区,n,2
21261,物业费,n,3
21261,单价,n,4
21261,超元,nz,5
21261,业主,n,6
21261,称,v,7
21261,收费,n,8
21261,高,a,9
21261,离谱,n,10
21283,坑,n,0
21283,爹,n,1
21283,皇宫,n,2
21283,婚纱照,n,3
21283,拍,v,4
21283,一肚子火,l,5
21283,一身,m,6
21283,包,v,7
21391,吐,v,0
21391,槽,ng,1
21391,冰箱,n,2
21391,异味,n,3
21391,婆婆,n,4
21391,骂,v,5
21391,媳妇,n,6
21391,不好,d,7
21454,福州,ns,0
21454,奇葩,n,1
21454,车牌,n,2
21454,车主,n,3
21454,会面,n,4
21454,引,v,5
21454,网友,n,6
21454,热议,n,7
21489,中国,ns,0
21489,楼市,n,1
21489,空置率,n,2
21489,高,a,3
21489,造城,n,4
21489,过度,n,5
21489,事实,n,6
21532,工信,vn,0
21532,部,n,1
21532,回应,v,2
21532,网费,n,3
21532,贵,a,4
21532,市场,n,5
21532,供给,vn,6
21532,引入,v,7
21532,民资,n,8
21545,奇葩,n,0
21545,联通,nz,1
21665,扶杆,n,0
21665,太,d,1
21665,高,a,2
21665,够不着,l,3
21665,乘客,n,4
21665,咯,o,5
21829,自我,r,0
21829,治愈,v,1
21829,系,v,2
21829,找,v,3
21829,高,a,4
21829,逼格,v,5
21829,地儿,n,6
21829,疗伤,n,7
21953,货车,n,0
21953,司机,n,1
21953,挂靠,v,2
21953,公司,n,3
21953,年,m,4
21953,审,v,5
21953,代办费,n,6
21953,高,a,7
21953,坑人,n,8
22013,亲,v,0
22013,当心,n,1
22013,忽悠,z,2
22013,高价,n,3
22013,草莓,n,4
22013,本地产,j,5
22425,大四,m,0
22425,女生,n,1
22425,组豪,n,2
22425,车队,n,3
22425,卖,v,4
22425,苹果,n,5
22425,盘点,n,6
22425,大学生,n,7
22425,奇葩,n,8
22425,创业,n,9
22425,招数,n,10
22499,华中,ns,0
22499,第一,m,1
22499,高楼,n,2
22499,月,m,3
22499,封顶,n,4
22499,高,a,5
22499,达,v,6
22499,米,q,7
22499,图,n,8
22513,地铁,n,0
22513,建,v,1
22513,好慢,a,2
22513,通车,n,3
22630,交警,j,0
22630,呆,v,1
22630,奇葩,n,2
22630,遮挡,v,3
22630,号牌,n,4
22630,手段,n,5
22631,奇葩,n,0
22631,情侣,n,1
22631,打架,v,2
22631,男友,n,3
22631,开,v,4
22631,法拉利,ns,5
22631,撞墙,n,6
22631,泄愤,v,7
22666,第三批,m,0
22666,自贸区,l,1
22666,猜想,v,2
22666,重庆,ns,3
22666,西安,ns,4
22666,呼声,n,5
22666,高,a,6
22781,美男子,nr,0
22781,神逆天,i,1
22781,武媚娘,nr,2
22781,还原,v,3
22781,度,q,4
22781,高,a,5
22781,达,v,6
22824,投资者,n,0
22824,炒,v,1
22824,银两,n,2
22824,月,m,3
22824,亏,v,4
22824,省,n,5
22824,金融,n,6
22824,办,v,7
22824,九汇,ns,8
22824,贵金属,n,9
22824,整改,v,10
22825,第三批,m,0
22825,自贸区,l,1
22825,申报,nz,2
22825,猜想,v,3
22825,重庆,ns,4
22825,西安,ns,5
22825,呼声,n,6
22825,高,a,7
22826,地铁,n,0
22826,无裤,n,1
22826,日,m,2
22826,席卷,n,3
22826,全球,n,4
22826,盘点,n,5
22826,发生,v,6
22826,地铁,n,7
22826,奇葩,n,8
22826,事,n,9
23026,东湖,ns,0
23026,高新区,nr,1
23026,隐藏,v,2
23026,垃圾,n,3
23026,创建,v,4
23026,文明,nr,5
23026,城,n,6
23286,市,n,0
23286,江汉区,ns,1
23286,路口,s,2
23286,垃圾,n,3
23286,六天,m,4
23286,无人管,l,5
23319,市,n,0
23319,江汉路,ns,1
23319,居民,n,2
23319,出入口,i,3
23319,堆积,v,4
23319,垃圾,n,5
23319,五天,t,6
23319,无人管,l,7
23322,江汉区,ns,0
23322,地下通道,n,1
23322,垃圾,n,2
23322,发,v,3
23322,霉,n,4
23382,千万别,i,0
23382,相亲,v,1
23382,真,d,2
23382,爱,v,3
23382,表弟,n,4
23382,相亲,v,5
23382,神级,n,6
23382,奇葩,n,7
23437,中小学校,j,0
23437,大型,b,1
23437,社旁要建,l,2
23437,垃圾,n,3
23437,中转站,n,4
23443,华中,ns,0
23443,在建,v,1
23443,第一,m,2
23443,高楼,n,3
23443,诞生,v,4
23443,中心,n,5
23443,大厦,n,6
23443,高,a,7
23443,米,m,8
23462,云南,ns,0
23462,早婚,v,1
23462,村岁,n,2
23462,新郎,n,3
23462,迎娶,v,4
23462,岁,m,5
23462,新娘,n,6
23462,盘点,n,7
23462,全球,n,8
23462,奇葩,n,9
23462,婚姻,n,10
23486,投资,vn,0
23486,环境,n,1
23486,真差,n,2
23505,盘点,n,0
23505,奇葩,n,1
23505,请假条,n,2
23505,男子,n,3
23505,长,a,4
23505,丑,a,5
23505,请假,v,6
23505,一周,m,7
23505,获批,v,8
23663,四层楼,n,0
23663,高,a,1
23663,鸟笼,n,2
23663,属,v,3
23663,违建,v,4
23663,城管,n,5
23663,责令,n,6
23663,业主,n,7
23663,拆,v,8
23672,光谷,n,0
23672,世界,n,1
23672,城,n,2
23672,黄色,n,3
23672,垃圾,n,4
23672,蔓延,v,5
23684,地铁,n,0
23684,工地,n,1
23684,突发,v,2
23684,天然气,n,3
23684,泄漏,v,4
23684,现场,n,5
23684,黄烟,n,6
23684,冲天,n,7
23684,数十米,m,8
23684,高,a,9
23700,环卫工,n,0
23700,路,n,1
23700,作业,n,2
23700,时,ng,3
23700,撞,v,4
23700,身亡,v,5
23700,手中,s,6
23700,紧握,v,7
23700,垃圾,n,8
23743,唐僧,nr,0
23743,师徒,n,1
23743,变,v,2
23743,身,ng,3
23743,快递,v,4
23743,哥萌,nr,5
23743,翻,v,6
23743,网友,n,7
23743,盘点,n,8
23743,奇葩,n,9
23743,送货员,l,10
23763,传销,v,0
23763,团伙,n,1
23763,篡改,v,2
23763,新闻联播,nz,3
23763,标题,n,4
23763,忽悠,z,5
23763,数百人,n,6
23763,一锅端,n,7
23876,中国移动,nt,0
23876,讲,v,1
23876,诚信,nz,2
23876,欺骗,v,3
23876,用户,n,4
23920,父亲,n,0
23920,惭愧,a,1
23920,照顾,v,2
23920,不好,d,3
23920,孩子,n,4
23964,中国移动,nt,0
23964,告知,v,1
23964,月,m,2
23964,享受,v,3
23964,流量,n,4
23964,优惠活动,l,5
23964,坑人,n,6
24131,烧,v,0
24131,烧,v,1
24131,烧,v,2
24131,空气质量,n,3
24131,不好,d,4
24131,总再,d,5
24142,十堰,ns,0
24142,黑心,n,1
24142,老板,n,2
24142,开,v,3
24142,一家,m,4
24142,黑心,n,5
24142,店,n,6
24182,网店,n,0
24182,网购,n,1
24182,质量,n,2
24182,差评,n,3
24182,遭,v,4
24182,威胁,vn,5
24182,妥协,v,6
24182,反遭,v,7
24182,差,a,8
24182,评,n,9
24234,请问,v,0
24234,周边,f,1
24234,垃圾,n,2
24234,电厂,n,3
24246,人行道,n,0
24246,井盖,nr,1
24246,坑,n,2
24246,吓人,v,3
24247,全国,n,0
24247,大规模,b,1
24247,热气球,n,2
24247,比赛,vn,3
24247,开幕,v,4
24247,单个,b,5
24247,气球,n,6
24247,层楼,n,7
24247,高,a,8
24270,机动车道,n,0
24270,坑,n,1
24270,车,n,2
24270,坑人,n,3
24321,开头,v,0
24321,高,a,1
24321,仿,d,2
24321,百元,m,3
24321,假钞,n,4
24321,流入,v,5
24321,一招,m,6
24321,辨别,v,7
24321,假钞,n,8
24366,武当山,ns,0
24366,垃圾,n,1
24366,破损,v,2
24366,一点点,m,3
24411,生命,vn,0
24411,代价,n,1
24411,换取,v,2
24411,穷游,n,3
24411,廉价,n,4
24411,旅游,vn,5
24411,用钱,v,6
24446,万达,nz,0
24446,遍地开花,i,1
24446,节节,t,2
24446,高,a,3
24446,逆,vg,4
24446,天,q,5
24446,节奏,n,6
24498,交警,j,0
24498,办事效率,n,1
24498,高,a,2
24498,令,v,3
24498,震惊,v,4
24504,五队,m,0
24504,垃圾,n,1
24504,数月,m,2
24504,无人,n,3
24504,清理,a,4
24504,视频,n,5
24560,坑人,n,0
24560,路,n,1
24571,中央,n,0
24571,禁,v,1
24571,干部,n,2
24571,参加,v,3
24571,高,a,4
24571,收费,n,5
24571,培训,vn,6
24571,现,tg,7
24571,官员,n,8
24571,退学,v,9
24571,潮,n,10
24585,代,q,0
24585,购买,v,1
24585,减肥,v,2
24585,贴,v,3
24585,坑,n,4
24642,新生,n,0
24642,遭遇,n,1
24642,黑心,n,2
24642,司机,n,3
24642,距离,n,4
24642,学校,n,5
24642,公里,q,6
24642,甩,v,7
24642,客,n,8
24673,市,n,0
24673,东湖新技术开发区,nt,1
24673,破损,v,2
24673,垃圾,n,3
24673,混合,vn,4
24687,东湖,ns,0
24687,高新区,nr,1
24687,门前,s,2
24687,堆,v,3
24687,垃圾,n,4
24702,市,n,0
24702,东湖,ns,1
24702,高新区,nr,2
24702,人行道,n,3
24702,坑,n,4
24702,咋样,r,5
24702,搞,v,6
24737,好人,n,0
24737,垃圾,n,1
24737,堆积,v,2
24737,死去,v,3
24737,楼梯,n,4
24764,好人,n,0
24764,建筑,n,1
24764,垃圾,n,2
24764,倒,v,3
24764,机动车,n,4
24764,道旁,s,5
24874,江夏,ns,0
24874,笔记,n,1
24874,新世纪,nz,2
24874,高,a,3
24874,修养,v,4
24891,恶心,n,0
24891,导游,n,1
24891,坑,n,2
24891,没商量,l,3
25001,东湖,ns,0
25001,高新区,nr,1
25001,环境,n,2
25001,美不美,ns,3
25001,自行车,n,4
25001,旁,f,5
25001,垃圾,n,6
25001,水,n,7
25065,低成本,l,0
25065,高,a,1
25065,收入,v,2
25065,创业投资,n,3
25065,煎饼,n,4
25065,哥,n,5
25065,成,v,6
25065,黑马,ns,7
25122,东湖,ns,0
25122,高新区,nr,1
25122,马路边,nr,2
25122,新鲜,ns,3
25122,垃圾,n,4
25123,东湖,ns,0
25123,高新区,nr,1
25123,垃圾,n,2
25123,为啥,r,3
25123,无人管,l,4
25175,月湖,n,0
25175,桥下,s,1
25175,垃圾,n,2
25175,堆成堆,n,3
25189,奇葩,n,0
25189,相亲,v,1
25189,女,b,2
25189,嫁,v,3
25189,万,m,4
25189,富豪,nr,5
25301,奇葩,n,0
25301,女司机,n,1
25301,开,v,2
25301,宝马,nr,3
25301,强行,v,4
25301,涉水,v,5
25301,被困,a,6
25326,高,a,0
25326,上大,j,1
25326,领袖,n,2
25326,峰会,n,3
25326,挨,v,4
25326,踢,v,5
25326,程序,n,6
25326,猿,ng,7
25326,参加,v,8
25331,东湖,ns,0
25331,高新区,nr,1
25331,严禁,v,2
25331,停车,v,3
25331,忽悠,z,4
25331,小孩,n,5
25402,天气,n,0
25402,恶劣,a,1
25402,取消,v,2
25402,航班,n,3
25402,法则,n,4
25416,公园,n,0
25416,过早,t,1
25416,垃圾,n,2
25416,收拾,v,3
25438,市,n,0
25438,东湖,ns,1
25438,高新区,nr,2
25438,占,v,3
25438,道,q,4
25438,经营,vn,5
25438,不好,d,6
25448,雷同,nr,0
25448,地名,n,1
25448,坑人,n,2
25448,时隔,n,3
25448,年,m,4
25448,启动,vn,5
25448,第二次,m,6
25448,地名,n,7
25448,普查,vn,8
25607,诈骗,vn,0
25607,团伙,n,1
25607,藏身,n,2
25607,柬埔寨,ns,3
25607,钓走,v,4
25607,高,a,5
25607,万,m,6
25607,图,n,7
25658,东湖,ns,0
25658,高新区,nr,1
25658,马,n,2
25658,路旁,s,3
25658,垃圾,n,4
25658,无人管,l,5
25658,错,n,6
25659,东湖,ns,0
25659,高新区,nr,1
25659,垃圾,n,2
25659,聚集,v,3
25659,半年,m,4
25659,久,a,5
25659,无人管,l,6
25659,视频,n,7
25725,东湖,ns,0
25725,高新区,nr,1
25725,人行道,n,2
25725,臭气,n,3
25725,垃圾,n,4
25725,杂草,n,5
25725,无人,n,6
25725,搞,v,7
25806,日本,ns,0
25806,乱,d,1
25806,扔,v,2
25806,垃圾,n,3
25806,神话,n,4
25806,炼成,v,5
25838,碧桂园,nr,0
25838,黑心,n,1
25838,开发商,n,2
25838,水电,n,3
25838,气,n,4
25838,不通,a,5
25838,业主,n,6
25838,收房,n,7
25838,交,v,8
25838,钱,n,9
25838,收,v,10
25838,房,n,11
25839,广埠屯,ns,0
25839,资讯,n,1
25839,广场,n,2
25839,一楼,n,3
25839,无良,z,4
25839,商家,n,5
25839,忽悠,z,6
25839,学生,n,7
25978,小明,nr,0
25978,心脏,n,1
25978,不好,d,2
25978,勿点,n,3
26065,奇葩,n,0
26065,的哥,n,1
26065,开车,v,2
26065,斗地主,i,3
26065,乘客,n,4
26065,坐车,v,5
26065,胆颤心惊,i,6
26065,图,n,7
26076,卓刀泉,nr,0
26076,南路,ns,1
26076,学,n,2
26076,雅芳,nr,3
26076,邻,n,4
26076,小区,n,5
26076,周边环境,l,6
26076,太烂,n,7
26134,奇葩,n,0
26134,男子,n,1
26134,地铁,n,2
26134,老人,n,3
26134,抢,v,4
26134,座,q,5
26134,失败,v,6
26134,高举,d,7
26134,湿,a,8
26134,雨伞,n,9
26134,滴水,n,10
26141,奇葩,n,0
26141,大楼,n,1
26141,失火,v,2
26141,消防,n,3
26141,处置,v,4
26205,视频,n,0
26205,高,a,1
26205,仿真,d,2
26205,恐龙,nz,3
26205,亮相,n,4
26371,平价,n,0
26371,药店,n,1
26371,贵,a,2
26392,瀛洲,ns,0
26392,轩三绝,i,1
26392,上菜,n,2
26392,迟,a,3
26392,烹调,v,4
26392,差,a,5
26392,价格,n,6
26392,高,a,7
26576,男子,n,0
26576,群发,n,1
26576,万条,m,2
26576,垃圾,n,3
26576,短信,n,4
26576,批捕,v,5
26620,吉林,ns,0
26620,小区,n,1
26620,漏水,n,2
26620,冻出,v,3
26620,米,m,4
26620,巨型,b,5
26620,冰柱,n,6
26735,蔬菜,n,0
26735,逼近,v,1
26735,过年,t,2
26735,价,n,3
26735,青椒,n,4
26735,同比,j,5
26735,贵,a,6
26735,四成,m,7
26807,广州军区,nt,0
26807,总医院,n,1
26807,生命诚可贵,i,2
26807,态度,n,3
26807,价,n,4
26807,高,a,5
26807,若为,c,6
26807,金,n,7
26807,....,m,8
26885,十年,m,0
26885,房价,n,1
26885,涨幅,n,2
26885,惊呆,v,3
26885,十年,m,4
26885,亏,v,5
26903,屌,zg,0
26903,学生宿舍,n,1
26903,养,v,2
26903,鳄鱼,n,3
26903,通报,n,4
26903,盘点,n,5
26903,全球,n,6
26903,奇葩,n,7
26903,学生公寓,n,8
27051,地铁,n,0
27051,二号线,n,1
27051,光谷,n,2
27051,站,v,3
27051,出口处,i,4
27051,漏水,n,5
27063,秘诀,n,0
27063,培养,v,1
27063,孩子,n,2
27063,高,a,3
27063,情商,n,4
27113,嫌,v,0
27113,车速,n,1
27113,太慢,a,2
27113,挡,v,3
27113,道,q,4
27113,男子,n,5
27113,持,v,6
27113,扳手,n,7
27113,狂,d,8
27113,砸,v,9
27113,公交车,n,10
27124,每平方米,l,0
27124,造价,v,1
27124,高,a,2
27124,达,v,3
27124,万,m,4
27124,光谷,n,5
27124,奢华,a,6
27124,酒店,n,7
27124,懒得,v,8
27124,评星,n,9
27143,展出,v,0
27143,全世界,n,1
27143,唯一,b,2
27143,米,m,3
27143,高,a,4
27143,巨型,b,5
27143,钢铁,n,6
27143,侠,nr,7
27143,图,n,8
27186,开发商,n,0
27186,假证,v,1
27186,忽悠,z,2
27186,购房者,n,3
27186,房管局,j,4
27186,追查,v,5
27313,年,m,0
27313,广告,n,1
27313,深深,b,2
27313,欺骗,v,3
27313,.....,m,4
27402,微,a,0
27402,博,n,1
27402,女神,n,2
27402,现身,n,3
27402,网友,n,4
27402,调侃,v,5
27402,拍,v,6
27402,神器,n,7
27402,太坑,ns,8
27402,爹,n,9
27546,高,a,0
27546,二表妹,n,1
27546,一周,m,2
27546,块,q,3
27546,表轮,n,4
27546,戴,v,5
27546,母亲,n,6
27546,称,v,7
27546,女儿,n,8
27546,贵养,n,9
27571,高,a,0
27571,红外,nr,1
27571,公司,n,2
27609,商品价格,n,0
27609,悄悄,z,1
27609,涨,n,2
27609,生活,vn,3
27609,成本,n,4
27609,慢慢,d,5
27609,高,a,6
27748,菜价,n,0
27748,贵,a,1
27748,相关,v,2
27748,部门,n,3
27748,重视,v,4
27777,朝鲜,ns,0
27777,牡丹峰,ns,1
27777,乐团,n,2
27777,美女,n,3
27777,唱,v,4
27777,朝鲜劳动党,nt,5
27777,万岁,m,6
27777,中文字幕,n,7
27777,高,a,8
28006,万个,m,0
28006,居民楼,n,1
28006,垃圾,n,2
28006,通道,v,3
28006,月底,t,4
28006,停用,v,5
28033,坑,n,0
28033,爹,n,1
28033,市民,n,2
28033,公共,b,3
28033,自行车,n,4
28033,涂白,nr,5
28033,据为己有,i,6
28110,央企,j,0
28110,反对,d,1
28110,高,a,2
28110,管限薪,n,3
28110,钱,n,4
28110,差,a,5
28110,内部,f,6
28110,氛围,n,7
28119,公司,n,0
28119,集团,n,1
28119,经济体,n,2
28119,中,f,3
28119,湖北,ns,4
28119,贡献,n,5
28119,高,a,6
28119,实行,v,7
28119,奖励制度,n,8
28231,贵,a,0
28231,公路,n,1
28231,没用,v,2
28231,半年,m,3
28231,修,v,4
28231,米,q,5
28231,花,v,6
28231,万元,m,7
28268,坑,n,0
28268,爹,n,1
28268,环线,n,2
28268,武东,ns,3
28268,收费站,n,4
28268,世界,n,5
28268,段,q,6
28268,限速,v,7
28268,公里,q,8
28268,不合理,n,9
28407,男子,n,0
28407,心情,n,1
28407,不好,d,2
28407,罚,v,3
28407,岁,m,4
28407,儿子,n,5
28407,烈日,n,6
28407,下跪,v,7
28407,马路,n,8
28442,歌坛,n,0
28442,中,f,1
28442,一朵,m,2
28442,璀璨,z,3
28442,奇葩,n,4
28442,组图,v,5
28442,蒂,g,6
28469,高,a,0
28469,空中,s,1
28469,饕鬄,n,2
28469,盛宴,n,3
28469,曝光,nz,4
28469,台,q,5
28481,过分,n,0
28481,几个,m,1
28481,房间,n,2
28499,园,n,0
28499,博会,n,1
28499,停车场,n,2
28499,硚,yg,3
28499,口,q,4
28499,围剿,v,5
28499,铁路沿线,n,6
28499,垃圾,n,7
28499,违建,v,8
28542,请,v,0
28542,理由,n,1
28542,天气,n,2
28542,不好,d,3
28544,湖北,ns,0
28544,钟祥,nr,1
28544,高,a,2
28544,考生,v,3
28544,感觉,n,4
28544,没考,v,5
28544,围堵,v,6
28544,监考,vn,7
28544,老师,n,8
28616,查处,v,0
28616,黑心,n,1
28616,豆腐,n,2
28616,作坊,n,3
28616,现场,n,4
28616,污水,n,5
28616,横流,n,6
28616,布满,nr,7
28616,蛛网,n,8
28664,武昌,ns,0
28664,小区,n,1
28664,停车位,n,2
28664,每月,r,3
28664,高,a,4
28710,大学,n,0
28710,毕业生,n,1
28710,薪资,n,2
28710,调查,vn,3
28710,官员,n,4
28710,子女,n,5
28710,起薪,v,6
28710,高,a,7
28769,世界,n,0
28769,第一,m,1
28769,高,a,2
28769,欲,d,3
28769,世界,n,4
28769,第一,m,5
28769,大佛,d,6
28769,试比高,v,7
28774,南京,ns,0
28774,贵,a,1
28774,版,n,2
28774,问,v,3
28774,黄鹤楼,nr,4
28774,烟,n,5
28774,钱,n,6
28774,一条,m,7
28774,包,v,8
28807,小龙虾,nr,0
28807,需求量,n,1
28807,很大,a,2
28807,价格比,n,3
28807,往年,t,4
28807,贵,a,5
28807,三成,m,6
28898,长江大桥,ns,0
28898,桥面,n,1
28898,惊现,v,2
28898,坑,n,3
28898,过往,t,4
28898,车辆,n,5
28898,避,v,6
28898,不及,c,7
28911,山,n,0
28911,高,a,1
28911,人为,n,2
28911,峰,nr,3
28911,麻城,nr,4
28911,龟,ns,5
28911,峰山,n,6
28911,游玩,n,7
28911,汇报,nz,8
28911,贴,v,9
28992,地沟油,n,0
28992,加工,vn,1
28992,食用油,n,2
28992,严重后果,i,3
28992,可判,v,4
28992,死刑,v,5
28992,黑心,n,6
28992,商,n,7
29242,国防部,nt,0
29242,官员,n,1
29242,日方,n,2
29242,颠倒黑白,i,3
29242,肆意,d,4
29242,渲染,v,5
29242,中国,ns,6
29242,威胁,vn,7
29465,网,n,0
29465,曝,v,1
29465,天河机场,n,2
29465,高,a,3
29465,男子,n,4
29465,劈一字,l,5
29465,看书,v,6
29465,图,n,7
29591,公路,n,0
29591,小流氓,n,1
29591,全民,n,2
29591,忽悠,z,3
29797,三特,nrt,0
29797,索道,nr,1
29797,董事长,n,2
29797,谈,v,3
29797,举牌,v,4
29797,同情,n,5
29797,孟凯,nr,6
29797,心情,n,7
29797,不好,d,8
29842,湖南,ns,0
29842,凤凰古城,ns,1
29842,董事长,n,2
29842,回应,v,3
29842,高,a,4
29842,票价,n,5
29842,门票,n,6
29842,钱,n,7
29842,政府,n,8
29879,见识,v,0
29879,奇葩,n,1
29879,盆栽,n,2
29879,有氧,vn,3
29879,成都,ns,4
29879,晒,v,5
29879,盆栽,n,6
29879,礼,n,7
29955,免费,vn,0
29955,地铁,n,1
29955,卡成,nr,2
29955,垃圾,n,3
29955,买卖,v,4
29955,商品,n,5
29964,襄阳,ns,0
29964,买房,n,1
29964,落,v,2
29964,户,q,3
29964,坑,n,4
29964,爹,n,5
30030,英国,ns,0
30030,承认,v,1
30030,千万吨,m,2
30030,垃圾,n,3
30030,运往,vn,4
30030,亚洲,ns,5
30030,中印等国,nt,6
30030,填埋,v,7
30074,青山,ns,0
30074,牛,n,1
30074,钉子户,n,2
30074,高,a,3
30074,分贝,n,4
30074,噪音,n,5
30074,中,f,6
30074,生活,vn,7
30074,月,m,8
30199,杯具,n,0
30199,房贷,j,1
30199,贵,a,2
30227,嘉兴,nr,0
30227,养殖户,n,1
30227,谈,v,2
30227,猪,n,3
30227,价,n,4
30227,头,n,5
30227,亏,v,6
30227,四五百,m,7
30227,猪,n,8
30227,麻木,nr,9
30274,第十届,m,0
30274,园,zg,1
30274,博会,n,2
30274,落户,n,3
30274,垃圾,n,4
30274,山上,s,5
30274,崛起,v,6
30274,生态园林,n,7
30379,小贝,nr,0
30379,代言,n,1
30379,中,f,2
30379,超,v,3
30379,性价比,n,4
30379,高,a,5
30379,无偿,v,6
30379,外延,n,7
30379,超过,v,8
30379,乔丹,nr,9
30506,远洋,ns,0
30506,一方,m,1
30506,小区,n,2
30506,外,f,3
30506,建筑,n,4
30506,垃圾堆,n,5
30506,八层楼,n,6
30506,高,a,7
30506,图,n,8
30535,司机,n,0
30535,挂,v,1
30535,吊瓶,n,2
30535,开车,v,3
30535,真牛,n,4
30535,逼,v,5
30535,网友,n,6
30535,称,v,7
30535,奇葩,n,8
30535,司机,n,9
30550,遇见,v,0
30550,不好,d,1
30550,男人,n,2
